PointMargin,Cluster1,Cluster2,Cluster3,Cluster4
83,82,49,65,53
45,46,76,100,74
62,100,78,28,89
34,29,66,99,60
88,2,46,83,30
47,12,71,55,90
52,65,98,64,29
92,75,31,75,50
56,21,46,42,2
33,44,36,39,95
94,73,60,33,99
68,91,83,7,25
91,49,76,4,92
31,13,37,24,11
0,57,37,12,0
34,48,92,10,38
12,16,65,68,53
56,5,26,15,57
23,24,92,16,89
62,81,82,93,42
78,44,20,84,93
93,58,19,65,12
34,43,42,49,89
13,66,88,69,1
44,46,89,66,9
59,84,51,40,90
38,12,93,53,12
7,11,17,99,95
100,28,15,20,97
10,86,88,8,14
44,44,4,98,41
48,63,33,79,89
94,19,54,78,8
98,49,41,17,20
73,70,61,82,18
43,42,79,21,18
61,0,68,39,66
42,59,88,87,28
42,59,2,76,36
71,17,96,29,16
22,78,98,85,94
63,69,83,13,70
28,87,46,57,58
80,42,58,9,0
43,91,17,20,25
3,49,68,93,15
56,38,76,5,22
93,36,39,3,10
15,22,1,56,2
28,57,88,54,37
69,72,12,8,46
12,49,12,100,80
35,66,13,83,10
66,100,36,78,76
49,53,32,91,78
39,61,75,66,14
19,2,60,68,81
44,55,41,15,45
63,70,89,96,82
51,49,89,95,20
45,99,44,83,47
71,47,61,85,9
19,66,19,51,55
12,22,81,78,73
86,72,65,12,73
58,19,84,36,23
69,36,19,37,84
73,68,2,40,76
32,23,25,53,24
33,39,73,5,29
31,89,91,100,86
11,92,70,81,26
27,53,52,58,33
39,37,58,33,16
64,62,76,6,26
8,86,19,82,97
32,66,21,88,29
9,17,65,98,41
33,4,62,12,85
90,96,98,11,50
72,67,19,31,64
64,41,45,53,71
11,98,36,35,82
52,61,11,46,64
63,48,42,63,83
68,45,74,77,97
67,48,39,51,11
4,16,61,20,21
5,48,92,66,86
86,27,36,36,31
7,56,94,29,72
66,79,39,65,71
73,45,41,90,42
1,61,74,96,27
88,88,5,72,32
19,100,7,26,88
82,4,49,67,30
100,69,4,82,88
40,3,91,55,86
40,81,0,21,94
54,3,15,69,46
89,36,64,46,73
17,12,73,93,88
72,9,71,11,21
30,87,20,18,66
90,97,62,4,66
82,62,35,72,32
86,8,57,72,16
80,6,44,63,38
88,99,56,46,3
3,80,43,10,55
54,0,54,16,11
64,60,88,99,96
